BillingPeriodStartDate,BillingPeriodEndDate,ProductCode,ProductName,UsageType,Operation,RateId,UsageStartDate,UsageEndDate,UsageQuantity,CurrencyCode,TotalCost
2013/03/01 00:00:00,2013/03/31 23:59:59,AmazonCloudFront,Amazon CloudFront,JP-DataTransfer-Out-Bytes,,575517,2013/03/01 00:00:00,2013/03/31 23:59:59,23.68511136,USD,4.760000
2013/03/01 00:00:00,2013/03/31 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,SpotUsage:cc2.8xlarge,RunInstances:S0006,1116815,2013/03/19 07:00:00,2013/03/31 23:00:00,246.0,USD,77.300000
2013/03/01 00:00:00,2013/03/31 23:59:59,AmazonRDS,Amazon RDS Service,InstanceUsage:db.t1.micro,CreateDBInstance:0002,565852,2013/03/18 21:31:10,2013/03/31 23:59:59,315.0,USD,0.000000
2013/03/01 00:00:00,2013/03/31 23:59:59,AmazonRDS,Amazon RDS Service,RDS:Multi-AZ-StorageUsage,CreateDBInstance,983326,2013/03/01 00:00:00,2013/03/31 23:59:59,4799.9999976,USD,960.000000
2013/03/01 00:00:00,2013/03/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-EU-AWS-In-Bytes,,911224,2013/03/01 00:00:00,2013/03/31 23:59:59,0.05028715,USD,0.000000
2013/03/01 00:00:00,2013/03/31 23:59:59,AmazonRDS,Amazon RDS Service,Multi-AZUsage:db.m1.medium,CreateDBInstance:0002,982442,2013/03/01 00:00:00,2013/03/31 23:59:59,7245.0,USD,2216.970000
2013/03/01 00:00:00,2013/03/31 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,SpotUsage:m1.medium,RunInstances:S0007,1115067,2013/03/19 08:00:00,2013/03/31 23:59:59,491.0,USD,6.570000
2013/03/01 00:00:00,2013/03/31 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,SpotUsage:m1.medium,RunInstances:S0006,1114464,2013/03/19 08:00:00,2013/03/31 23:59:59,507.0,USD,7.480000
2013/03/01 00:00:00,2013/03/31 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,ElasticIP:Remap,,1114625,2013/03/01 00:00:00,2013/03/31 23:59:59,9.0,USD,0.000000
2013/03/01 00:00:00,2013/03/31 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,EBS:SnapshotUsage,,1116520,2013/03/01 00:00:00,2013/03/18 21:11:48,1.0,USD,0.000000
2013/03/01 00:00:00,2013/03/31 23:59:59,AmazonCloudFront,Amazon CloudFront,EU-Requests-Tier2-HTTPS,,575485,2013/03/01 00:00:00,2013/03/31 23:59:59,14949308,USD,17.940000
2013/03/01 00:00:00,2013/03/31 23:59:59,AmazonRDS,Amazon RDS Service,Multi-AZUsage:db.m1.large,CreateDBInstance:0002,983392,2013/03/01 00:00:00,2013/03/18 21:31:09,264.0,USD,163.940000
2013/03/01 00:00:00,2013/03/31 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,BoxUsage,RunInstances,1114300,2013/03/01 00:00:00,2013/03/31 23:59:59,1913.0,USD,114.780000
2013/03/01 00:00:00,2013/03/31 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,BoxUsage,RunInstances,1044698,2013/03/18 21:11:49,2013/03/31 23:59:59,945.0,USD,0.000000
2013/03/01 00:00:00,2013/03/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-USW2-AWS-In-Bytes,,911075,2013/03/01 00:00:00,2013/03/31 23:59:59,0.13352438,USD,0.000000
2013/03/01 00:00:00,2013/03/31 23:59:59,AmazonElastiCache,Amazon ElastiCache,NodeUsage:cache.m1.small,CreateCacheCluster:0001,412621,2013/03/18 21:20:48,2013/03/31 23:59:59,315.0,USD,0.000000
2013/03/01 00:00:00,2013/03/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-USW1-AWS-Out-Bytes,,911323,2013/03/01 00:00:00,2013/03/31 23:59:59,0.15880346,USD,0.010000
2013/03/01 00:00:00,2013/03/31 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,SpotUsage:cc2.8xlarge,RunInstances:S0007,1113557,2013/03/20 08:00:00,2013/03/31 23:00:00,215.0,USD,58.350000
2013/03/01 00:00:00,2013/03/31 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,EBS:VolumeUsage,,1113922,2013/03/01 00:00:00,2013/03/18 21:11:48,30.0,USD,0.000000
2013/03/01 00:00:00,2013/03/31 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,CW:MetricMonitorUsage,MetricStorage,1114837,2013/03/01 00:00:00,2013/03/31 23:59:59,208.10215065,USD,104.050000
2013/04/01 00:00:00,2013/04/30 23:59:59,AmazonRDS,Amazon RDS Service,,,,2013/04/02 22:39:25,2014/04/02 22:39:24,2.0,USD,1560.000000
2013/04/01 00:00:00,2013/04/30 23:59:59,AmazonRDS,Amazon RDS Service,,,,2013/04/02 22:39:25,2014/04/02 22:39:24,3.0,USD,2340.000000
2013/04/01 00:00:00,2013/04/30 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,ElasticIP:Remap,,1166199,2013/04/01 00:00:00,2013/04/30 23:59:59,26.0,USD,0.000000
2013/04/01 00:00:00,2013/04/30 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,SpotUsage:m1.medium,RunInstances:S0006,1164748,2013/04/01 00:00:00,2013/04/30 00:00:00,1557.0,USD,20.680000
2013/04/01 00:00:00,2013/04/30 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,SpotUsage:m1.medium,RunInstances:S0012,1164584,2013/04/01 00:00:00,2013/04/30 23:59:59,1547.0,USD,20.370000
2013/04/01 00:00:00,2013/04/30 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,SpotUsage:c1.medium,RunInstances:S0006,1168949,2013/04/01 00:00:00,2013/04/30 23:59:59,214.0,USD,5.010000
2013/04/01 00:00:00,2013/04/30 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,HeavyUsage,RunInstances,1044697,2013/04/18 00:00:00,2013/04/30 23:59:59,624.0,USD,8.740000
2013/04/01 00:00:00,2013/04/30 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,SpotUsage:c1.medium,RunInstances:S0012,1167766,2013/04/02 04:00:00,2013/04/30 23:59:59,643.0,USD,11.960000
2013/04/01 00:00:00,2013/04/30 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,BoxUsage:c1.medium,RunInstances,1168764,2013/04/01 00:00:00,2013/04/30 23:59:59,1940.0,USD,281.300000
2013/04/01 00:00:00,2013/04/30 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,BoxUsage:cc2.8xlarge,RunInstances,1166491,2013/04/01 00:00:00,2013/04/30 23:59:59,493.0,USD,1183.200000
2013/04/01 00:00:00,2013/04/30 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-SAE1-AWS-Out-Bytes,,913697,2013/04/01 00:00:00,2013/04/30 23:59:59,0.00738265,USD,0.010000
2013/04/01 00:00:00,2013/04/30 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,BoxUsage,RunInstances,382362,2013/04/01 00:00:00,2013/04/11 19:50:55,518.0,USD,0.000000
2013/04/01 00:00:00,2013/04/30 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-APS2-AWS-Out-Bytes,,913679,2013/04/01 00:00:00,2013/04/30 23:59:59,0.00028691,USD,0.010000
2013/04/01 00:00:00,2013/04/30 23:59:59,AmazonElastiCache,Amazon ElastiCache,NodeUsage:cache.m1.large,CreateCacheCluster:0001,412628,2013/04/01 00:00:00,2013/04/30 23:59:59,720.0,USD,0.000000
2013/04/01 00:00:00,2013/04/30 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,BoxUsage:cc1.4xlarge,RunInstances,1167893,2013/04/01 00:00:00,2013/04/30 23:59:59,29.0,USD,37.700000
2013/04/01 00:00:00,2013/04/30 23:59:59,AmazonRDS,Amazon RDS Service,HeavyUsage:db.m1.medium,CreateDBInstance:0002,709950,2013/04/02 22:39:25,2013/04/30 23:59:59,1346.686111,USD,148.140000
2013/04/01 00:00:00,2013/04/30 23:59:59,AmazonRDS,Amazon RDS Service,Multi-AZUsage:db.m2.xlarge,CreateDBInstance:0002,979954,2013/04/01 00:00:00,2013/04/30 23:59:59,720.0,USD,716.400000
2013/04/01 00:00:00,2013/04/30 23:59:59,AWSDataTransfer,AWS Data Transfer,DataTransfer-In-Bytes,,913676,2013/04/01 00:00:00,2013/04/30 23:59:59,19886.53865511,USD,0.000000
2013/04/01 00:00:00,2013/04/30 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-APS2-AWS-In-Bytes,,913838,2013/04/01 00:00:00,2013/04/30 23:59:59,0.00332284,USD,0.000000
2013/04/01 00:00:00,2013/04/30 23:59:59,AmazonRDS,Amazon RDS Service,RDS:ChargedBackupUsage,,980022,2013/04/01 00:00:00,2013/04/30 23:59:59,15869.5796907,USD,1983.700000
2013/04/01 00:00:00,2013/04/30 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-USW1-AWS-In-Bytes,,913798,2013/04/01 00:00:00,2013/04/30 23:59:59,1.36249245,USD,0.000000
2013/04/01 00:00:00,2013/04/30 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,HeavyUsage,RunInstances,1044697,2013/04/01 00:00:00,2013/04/30 23:59:59,2160.0,USD,30.240000
2013/04/01 00:00:00,2013/04/30 23:59:59,AmazonRDS,Amazon RDS Service,Multi-AZUsage:db.m1.medium,CreateDBInstance:0002,709951,2013/04/02 22:39:26,2013/04/30 23:59:59,1348.0,USD,0.000000
