BillingPeriodStartDate,BillingPeriodEndDate,ProductCode,ProductName,UsageType,Operation,AvailabilityZone,RateId,UsageStartDate,UsageEndDate,UsageQuantity,CurrencyCode,TotalCost,user:billing
2012/11/01 00:00:00,2012/11/30 23:59:59,AmazonS3,Amazon Simple Storage Service,TimedStorage-ByteHrs,,,804895,2012/11/01 00:00:00,2012/11/30 23:59:59,9410.56232026,USD,1049.877342,production
2012/11/01 00:00:00,2012/11/30 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,ElasticIP:Remap,,,793686,2012/11/01 00:00:00,2012/11/30 23:59:59,13.00000000,USD,0.000000,
2012/11/01 00:00:00,2012/11/30 23:59:59,AmazonCloudFront,Amazon CloudFront,US-Requests-Tier2-HTTPS,,,575469,2012/11/01 00:00:00,2012/11/30 23:59:59,4078746.00000000,USD,4.078746,
2012/11/01 00:00:00,2012/11/30 23:59:59,AWSDataTransfer,AWS Data Transfer,DataTransfer-Regional-Bytes,,,799995,2012/11/01 00:00:00,2012/11/30 23:59:59,201.25274221,USD,2.012252,
2012/11/01 00:00:00,2012/11/30 23:59:59,AWSDataTransfer,AWS Data Transfer,DataTransfer-Regional-Bytes,,,799995,2012/11/01 00:00:00,2012/11/30 23:59:59,154.18489482,USD,1.541638,
2012/11/01 00:00:00,2012/11/30 23:59:59,AWSDataTransfer,AWS Data Transfer,DataTransfer-Regional-Bytes,,,799995,2012/11/01 00:00:00,2012/11/30 23:59:59,6951.45491793,USD,69.505036,production
2012/11/01 00:00:00,2012/11/30 23:59:59,AmazonRoute53,Amazon Route 53,HostedZone,,,688423,2012/11/01 00:00:00,2012/11/30 23:59:59,3.00000000,USD,1.500000,
2012/11/01 00:00:00,2012/11/30 23:59:59,AmazonCloudFront,Amazon CloudFront,JP-Requests-Tier2-HTTPS,,,575511,2012/11/01 00:00:00,2012/11/30 23:59:59,358305.00000000,USD,0.465797,
2012/11/01 00:00:00,2012/11/30 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,DataProcessing-Bytes,LoadBalancing,,791860,2012/11/01 00:00:00,2012/11/30 23:59:59,600.16385906,USD,4.681311,
2012/11/01 00:00:00,2012/11/30 23:59:59,AmazonRDS,Amazon RDS Service,Multi-AZUsage:db.m1.large,CreateDBInstance:0002,us-east-1,774974,2012/11/01 00:00:00,2012/11/30 23:59:59,2160.00000000,USD,1576.800000,production
2012/11/01 00:00:00,2012/11/30 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,CW:MetricMonitorUsage,MetricStorage,,791274,2012/11/01 00:00:00,2012/11/30 23:59:59,120.52222209,USD,55.261111,
2012/11/01 00:00:00,2012/11/30 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,BoxUsage:t1.micro,RunInstances,us-east-1a,264261,2012/11/01 00:00:00,2012/11/30 23:59:59,2852.00000000,USD,0.000000,
2012/11/01 00:00:00,2012/11/30 23:59:59,AmazonCloudFront,Amazon CloudFront,SA-Requests-Tier2-HTTPS,,,575488,2012/11/01 00:00:00,2012/11/30 23:59:59,117869.00000000,USD,0.259312,
2012/11/01 00:00:00,2012/11/30 23:59:59,AmazonCloudFront,Amazon CloudFront,AP-Requests-Tier1,GET,,575510,2012/11/01 00:00:00,2012/11/30 23:59:59,7.00000000,USD,0.000006,
2012/11/01 00:00:00,2012/11/30 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,EBS:SnapshotUsage,,,793544,2012/11/01 00:00:00,2012/11/30 23:59:59,82.70963519,USD,10.213704,
2012/11/01 00:00:00,2012/11/30 23:59:59,AmazonS3,Amazon Simple Storage Service,TimedStorage-RRS-ByteHrs,,,804841,2012/11/01 00:00:00,2012/11/30 23:59:59,15.87398146,USD,1.365826,
2012/11/01 00:00:00,2012/11/30 23:59:59,AmazonS3,Amazon Simple Storage Service,TimedStorage-RRS-ByteHrs,,,804841,2012/11/01 00:00:00,2012/11/30 23:59:59,3350.58295907,USD,288.290100,production
2012/11/01 00:00:00,2012/11/30 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,EBS:VolumeIOUsage,,,792670,2012/11/01 00:00:00,2012/11/30 23:59:59,729090478.00000000,USD,72.839613,
2012/11/01 00:00:00,2012/11/30 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,EBS:VolumeIOUsage,,,792670,2012/11/01 00:00:00,2012/11/30 23:59:59,1370970138.00000000,USD,136.966449,
2012/11/01 00:00:00,2012/11/30 23:59:59,AmazonCloudFront,Amazon CloudFront,SA-DataTransfer-Out-Bytes,,,575486,2012/11/01 00:00:00,2012/11/30 23:59:59,4.44881367,USD,1.112203,
2012/11/01 00:00:00,2012/11/30 23:59:59,AmazonS3,Amazon Simple Storage Service,Requests-Tier2,,,804846,2012/11/01 00:00:00,2012/11/30 23:59:59,317421.00000000,USD,0.317042,
2012/11/01 00:00:00,2012/11/30 23:59:59,AmazonS3,Amazon Simple Storage Service,Requests-Tier2,,,804846,2012/11/01 00:00:00,2012/11/30 23:59:59,100060.00000000,USD,0.099940,
2012/11/01 00:00:00,2012/11/30 23:59:59,AmazonS3,Amazon Simple Storage Service,Requests-Tier2,,,804846,2012/11/01 00:00:00,2012/11/30 23:59:59,16364241.00000000,USD,16.344681,production
2012/11/01 00:00:00,2012/11/30 23:59:59,AmazonSNS,Amazon Simple Notification Service,Requests-Tier1,,,796877,2012/11/01 00:00:00,2012/11/30 23:59:59,2620.00000000,USD,0.000000,
2012/11/01 00:00:00,2012/11/30 23:59:59,AmazonCloudFront,Amazon CloudFront,AU-Requests-Tier2-HTTPS,,,575504,2012/11/01 00:00:00,2012/11/30 23:59:59,92868.00000000,USD,0.116085,
2012/11/01 00:00:00,2012/11/30 23:59:59,AmazonS3,Amazon Simple Storage Service,Requests-Tier1,,,804947,2012/11/01 00:00:00,2012/11/30 23:59:59,8930.00000000,USD,0.089290,
2012/11/01 00:00:00,2012/11/30 23:59:59,AmazonCloudFront,Amazon CloudFront,EU-Requests-Tier1,GET,,575499,2012/11/01 00:00:00,2012/11/30 23:59:59,1414.00000000,USD,0.001273,
2012/11/01 00:00:00,2012/11/30 23:59:59,AmazonCloudFront,Amazon CloudFront,EU-DataTransfer-Out-Bytes,,,575491,2012/11/01 00:00:00,2012/11/30 23:59:59,129.95722720,USD,15.594867,
2012/11/01 00:00:00,2012/11/30 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,CW:AlarmMonitorUsage,,,791654,2012/11/01 00:00:00,2012/11/30 23:59:59,17.53634222,USD,0.753634,
2012/11/01 00:00:00,2012/11/30 23:59:59,AmazonElastiCache,Amazon ElastiCache,NodeUsage:cache.m1.large,CreateCacheCluster:0001,us-east-1,804759,2012/11/01 00:00:00,2012/11/30 23:59:59,406.00000000,USD,125.860000,
2012/11/01 00:00:00,2012/11/30 23:59:59,AmazonElastiCache,Amazon ElastiCache,NodeUsage:cache.m1.small,CreateCacheCluster:0001,us-east-1,804746,2012/11/01 00:00:00,2012/11/30 23:59:59,772.00000000,USD,57.900000,
2012/11/01 00:00:00,2012/11/30 23:59:59,AmazonSNS,Amazon Simple Notification Service,Requests-Tier1,,,796877,2012/11/01 00:00:00,2012/11/30 23:59:59,6.00000000,USD,0.000000,
2012/11/01 00:00:00,2012/11/30 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,BoxUsage:cc2.8xlarge,RunInstances,us-east-1c,791014,2012/11/01 00:00:00,2012/11/30 23:59:59,1.00000000,USD,2.400000,
2012/11/01 00:00:00,2012/11/30 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,BoxUsage:cc2.8xlarge,RunInstances,us-east-1c,791014,2012/11/01 00:00:00,2012/11/30 23:59:59,59.00000000,USD,141.600000,
2012/11/01 00:00:00,2012/11/30 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,LoadBalancerUsage,LoadBalancing,,793212,2012/11/01 00:00:00,2012/11/30 23:59:59,2880.00000000,USD,53.250000,
2012/11/01 00:00:00,2012/11/30 23:59:59,AmazonCloudFront,Amazon CloudFront,AU-DataTransfer-Out-Bytes,,,575492,2012/11/01 00:00:00,2012/11/30 23:59:59,3.71111946,USD,0.705113,
2012/11/01 00:00:00,2012/11/30 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,HeavyUsage,RunInstances,,382361,2012/11/01 00:00:00,2012/11/30 23:59:59,1440.0,USD,23.040000,
2012/11/01 00:00:00,2012/11/30 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,HeavyUsage,RunInstances,,264110,2012/11/01 00:00:00,2012/11/30 23:59:59,720.0,USD,14.400000,
2012/11/01 00:00:00,2012/11/30 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,HeavyUsage,RunInstances,,382361,2012/11/01 00:00:00,2012/11/30 23:59:59,720.0,USD,11.520000,
2012/11/01 00:00:00,2012/11/30 23:59:59,AmazonRDS,Amazon RDS Service,Multi-AZHeavyUsage:db.m1.small,CreateDBInstance:0002,,323650,2012/11/01 00:00:00,2012/11/30 23:59:59,720.0,USD,38.880000,
2012/11/01 00:00:00,2012/11/30 23:59:59,AWSSupportDeveloper,AWS Support (Developer),,,,,2012/12/01 00:00:00,2012/12/31 23:59:59,0.0,USD,49.000000,
2012/11/01 00:00:00,2012/11/30 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,HeavyUsage:t1.micro,RunInstances,,264260,2012/11/01 00:00:00,2012/11/30 23:59:59,720.0,USD,3.600000,
2012/11/01 00:00:00,2012/11/30 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,HeavyUsage:t1.micro,RunInstances,,264260,2012/11/01 00:00:00,2012/11/30 23:59:59,2160.0,USD,10.800000,
2012/11/01 00:00:00,2012/11/30 23:59:59,AmazonRDS,Amazon RDS Service,RDS:Multi-AZ-StorageUsage,CreateDBInstance,us-east-1,774270,2012/11/01 00:00:00,2012/11/30 23:59:59,1249.99999920,USD,250.000000,production
2012/11/01 00:00:00,2012/11/30 23:59:59,AmazonS3,Amazon Simple Storage Service,Requests-Tier1,,,804947,2012/11/01 00:00:00,2012/11/30 23:59:59,57881.00000000,USD,0.578746,
2012/11/01 00:00:00,2012/11/30 23:59:59,AmazonS3,Amazon Simple Storage Service,Requests-Tier1,,,804947,2012/11/01 00:00:00,2012/11/30 23:59:59,12484.00000000,USD,0.124826,
2012/11/01 00:00:00,2012/11/30 23:59:59,AmazonS3,Amazon Simple Storage Service,Requests-Tier1,,,804947,2012/11/01 00:00:00,2012/11/30 23:59:59,17425040.00000000,USD,174.231232,production
2012/11/01 00:00:00,2012/11/30 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,BoxUsage:m1.large,RunInstances,us-east-1d,791074,2012/11/01 00:00:00,2012/11/30 23:59:59,2.00000000,USD,0.520000,
2012/11/01 00:00:00,2012/11/30 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,BoxUsage:m1.large,RunInstances,us-east-1a,791074,2012/11/01 00:00:00,2012/11/30 23:59:59,1.00000000,USD,0.260000,
2012/11/01 00:00:00,2012/11/30 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,BoxUsage:m1.large,RunInstances,us-east-1d,791074,2012/11/01 00:00:00,2012/11/30 23:59:59,430.00000000,USD,111.800000,production
2012/11/01 00:00:00,2012/11/30 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,BoxUsage:m1.large,RunInstances,us-east-1a,791074,2012/11/01 00:00:00,2012/11/30 23:59:59,1.00000000,USD,0.260000,
2012/11/01 00:00:00,2012/11/30 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,BoxUsage:m1.large,RunInstances,us-east-1d,791074,2012/11/01 00:00:00,2012/11/30 23:59:59,218.00000000,USD,56.680000,
2012/11/01 00:00:00,2012/11/30 23:59:59,AmazonS3,Amazon Simple Storage Service,Requests-Tier2,,,804846,2012/11/01 00:00:00,2012/11/30 23:59:59,17491.00000000,USD,0.017550,
2012/11/01 00:00:00,2012/11/30 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,CW:Requests,,,791755,2012/11/01 00:00:00,2012/11/30 23:59:59,2500346.00000000,USD,15.003576,
2012/11/01 00:00:00,2012/11/30 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,BoxUsage:cc1.4xlarge,RunInstances,us-east-1d,793548,2012/11/01 00:00:00,2012/11/30 23:59:59,151.00000000,USD,196.300000,
2012/11/01 00:00:00,2012/11/30 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,BoxUsage:cc1.4xlarge,RunInstances,us-east-1d,793548,2012/11/01 00:00:00,2012/11/30 23:59:59,1634.00000000,USD,2124.200000,production
2012/11/01 00:00:00,2012/11/30 23:59:59,AmazonRoute53,Amazon Route 53,DNS-Queries,,,688424,2012/11/01 00:00:00,2012/11/30 23:59:59,381365.00000000,USD,0.190683,
2012/11/01 00:00:00,2012/11/30 23:59:59,AmazonRDS,Amazon RDS Service,RDS:StorageIOUsage,,us-east-1,774944,2012/11/01 00:00:00,2012/11/30 23:59:59,2334087.00000000,USD,0.232475,
2012/11/01 00:00:00,2012/11/30 23:59:59,AmazonRDS,Amazon RDS Service,RDS:StorageIOUsage,,us-east-1,774944,2012/11/01 00:00:00,2012/11/30 23:59:59,2406426762.00000000,USD,239.680106,production
2012/11/01 00:00:00,2012/11/30 23:59:59,AmazonCloudFront,Amazon CloudFront,AP-DataTransfer-Out-Bytes,,,575489,2012/11/01 00:00:00,2012/11/30 23:59:59,8.77766325,USD,1.667756,
2012/11/01 00:00:00,2012/11/30 23:59:59,AmazonRDS,Amazon RDS Service,RDS:StorageUsage,CreateDBInstance,us-east-1,774331,2012/11/01 00:00:00,2012/11/30 23:59:59,10.00000080,USD,0.000000,
2012/11/01 00:00:00,2012/11/30 23:59:59,AmazonSNS,Amazon Simple Notification Service,DeliveryAttempts-SMTP,,,796906,2012/11/01 00:00:00,2012/11/30 23:59:59,303.00000000,USD,0.000000,
2012/11/01 00:00:00,2012/11/30 23:59:59,AmazonRDS,Amazon RDS Service,InstanceUsage:db.m1.small,CreateDBInstance:0002,us-east-1,774146,2012/11/01 00:00:00,2012/11/30 23:59:59,720.00000000,USD,64.800000,
2012/11/01 00:00:00,2012/11/30 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,EBS:VolumeUsage,,,791836,2012/11/01 00:00:00,2012/11/30 23:59:59,300.09445053,USD,27.975085,
2012/11/01 00:00:00,2012/11/30 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,EBS:VolumeUsage,,,791836,2012/11/01 00:00:00,2012/11/30 23:59:59,142.44443777,USD,13.278804,
2012/11/01 00:00:00,2012/11/30 23:59:59,AmazonRoute53,Amazon Route 53,Intra-AWS-DNS-Queries,,,688417,2012/11/01 00:00:00,2012/11/30 23:59:59,4356714.00000000,USD,0.000000,
2012/11/01 00:00:00,2012/11/30 23:59:59,AmazonS3,Amazon Simple Storage Service,TimedStorage-ByteHrs,,,804895,2012/11/01 00:00:00,2012/11/30 23:59:59,0.00025896,USD,0.000029,
2012/11/01 00:00:00,2012/11/30 23:59:59,AmazonCloudFront,Amazon CloudFront,AP-Requests-Tier2-HTTPS,,,575512,2012/11/01 00:00:00,2012/11/30 23:59:59,211325.00000000,USD,0.253590,
2012/11/01 00:00:00,2012/11/30 23:59:59,AWSDataTransfer,AWS Data Transfer,DataTransfer-In-Bytes,,us-east-1c,799989,2012/11/01 00:00:00,2012/11/30 23:59:59,0.00004605,USD,0.000000,
2012/11/01 00:00:00,2012/11/30 23:59:59,AWSDataTransfer,AWS Data Transfer,DataTransfer-In-Bytes,,us-east-1d,799989,2012/11/01 00:00:00,2012/11/30 23:59:59,585.26579413,USD,0.000000,
2012/11/01 00:00:00,2012/11/30 23:59:59,AWSDataTransfer,AWS Data Transfer,DataTransfer-In-Bytes,,,799989,2012/11/01 00:00:00,2012/11/30 23:59:59,9.38090923,USD,0.000000,
2012/11/01 00:00:00,2012/11/30 23:59:59,AWSDataTransfer,AWS Data Transfer,DataTransfer-In-Bytes,,us-east-1c,799989,2012/11/01 00:00:00,2012/11/30 23:59:59,0.02730252,USD,0.000000,
2012/11/01 00:00:00,2012/11/30 23:59:59,AWSDataTransfer,AWS Data Transfer,DataTransfer-In-Bytes,,,799989,2012/11/01 00:00:00,2012/11/30 23:59:59,318.91679659,USD,0.000000,
2012/11/01 00:00:00,2012/11/30 23:59:59,AWSDataTransfer,AWS Data Transfer,DataTransfer-In-Bytes,,us-east-1,799989,2012/11/01 00:00:00,2012/11/30 23:59:59,0.00061370,USD,0.000000,
2012/11/01 00:00:00,2012/11/30 23:59:59,AWSDataTransfer,AWS Data Transfer,DataTransfer-In-Bytes,,us-east-1d,799989,2012/11/01 00:00:00,2012/11/30 23:59:59,2388.95015390,USD,0.000000,production
2012/11/01 00:00:00,2012/11/30 23:59:59,AWSDataTransfer,AWS Data Transfer,DataTransfer-In-Bytes,,us-east-1a,799989,2012/11/01 00:00:00,2012/11/30 23:59:59,8.13559423,USD,0.000000,
2012/11/01 00:00:00,2012/11/30 23:59:59,AWSDataTransfer,AWS Data Transfer,DataTransfer-In-Bytes,,,799989,2012/11/01 00:00:00,2012/11/30 23:59:59,3342.45075988,USD,0.000000,production
2012/11/01 00:00:00,2012/11/30 23:59:59,AWSDataTransfer,AWS Data Transfer,DataTransfer-In-Bytes,,us-east-1,799989,2012/11/01 00:00:00,2012/11/30 23:59:59,0.00277677,USD,0.000000,production
2012/11/01 00:00:00,2012/11/30 23:59:59,AWSDataTransfer,AWS Data Transfer,DataTransfer-In-Bytes,,us-east-1d,799989,2012/11/01 00:00:00,2012/11/30 23:59:59,1.44621723,USD,0.000000,
2012/11/01 00:00:00,2012/11/30 23:59:59,AmazonCloudFront,Amazon CloudFront,AU-Requests-Tier1,GET,,575463,2012/11/01 00:00:00,2012/11/30 23:59:59,2.00000000,USD,0.000002,
2012/11/01 00:00:00,2012/11/30 23:59:59,AmazonCloudFront,Amazon CloudFront,US-Requests-Tier1,GET,,575515,2012/11/01 00:00:00,2012/11/30 23:59:59,547047.00000000,USD,0.410285,
2012/11/01 00:00:00,2012/11/30 23:59:59,AmazonSES,Amazon Simple Email Service,Recipients-EC2,Send,,706181,2012/11/01 00:00:00,2012/11/30 23:59:59,167.00000000,USD,0.000000,
2012/11/01 00:00:00,2012/11/30 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,ElasticIP:IdleAddress,,,791950,2012/11/01 00:00:00,2012/11/30 23:59:59,10.00000000,USD,0.045000,
2012/11/01 00:00:00,2012/11/30 23:59:59,AmazonCloudFront,Amazon CloudFront,EU-Requests-Tier2-HTTPS,,,575485,2012/11/01 00:00:00,2012/11/30 23:59:59,3870628.00000000,USD,4.644754,
2012/11/01 00:00:00,2012/11/30 23:59:59,AWSDataTransfer,AWS Data Transfer,DataTransfer-In-Bytes,,,799989,2012/11/01 00:00:00,2012/11/30 23:59:59,0.01796519,USD,0.000000,
2012/11/01 00:00:00,2012/11/30 23:59:59,AWSDataTransfer,AWS Data Transfer,DataTransfer-Out-Bytes,,,799957,2012/11/01 00:00:00,2012/11/30 23:59:59,0.00014588,USD,0.000017,
2012/11/01 00:00:00,2012/11/30 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,BoxUsage,RunInstances,us-east-1d,382362,2012/11/01 00:00:00,2012/11/30 23:59:59,103.00000000,USD,4.205767,
2012/11/01 00:00:00,2012/11/30 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,BoxUsage,RunInstances,us-east-1d,382362,2012/11/01 00:00:00,2012/11/30 23:59:59,4733.00000000,USD,193.261112,production
2012/11/01 00:00:00,2012/11/30 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,BoxUsage,RunInstances,us-east-1a,382362,2012/11/01 00:00:00,2012/11/30 23:59:59,2910.00000000,USD,118.823122,
2012/11/01 00:00:00,2012/11/30 23:59:59,AWSDataTransfer,AWS Data Transfer,DataTransfer-Out-Bytes,,us-east-1c,799957,2012/11/01 00:00:00,2012/11/30 23:59:59,0.00005011,USD,0.000006,
2012/11/01 00:00:00,2012/11/30 23:59:59,AWSDataTransfer,AWS Data Transfer,DataTransfer-Out-Bytes,,us-east-1d,799957,2012/11/01 00:00:00,2012/11/30 23:59:59,3.53570702,USD,0.408117,
2012/11/01 00:00:00,2012/11/30 23:59:59,AWSDataTransfer,AWS Data Transfer,DataTransfer-Out-Bytes,,,799957,2012/11/01 00:00:00,2012/11/30 23:59:59,12.39039299,USD,1.430190,
2012/11/01 00:00:00,2012/11/30 23:59:59,AWSDataTransfer,AWS Data Transfer,DataTransfer-Out-Bytes,,us-east-1c,799957,2012/11/01 00:00:00,2012/11/30 23:59:59,0.58506216,USD,0.067532,
2012/11/01 00:00:00,2012/11/30 23:59:59,AWSDataTransfer,AWS Data Transfer,DataTransfer-Out-Bytes,,,799957,2012/11/01 00:00:00,2012/11/30 23:59:59,306.05535511,USD,35.327150,
2012/11/01 00:00:00,2012/11/30 23:59:59,AWSDataTransfer,AWS Data Transfer,DataTransfer-Out-Bytes,,us-east-1d,799957,2012/11/01 00:00:00,2012/11/30 23:59:59,16.41577342,USD,1.894829,production
2012/11/01 00:00:00,2012/11/30 23:59:59,AWSDataTransfer,AWS Data Transfer,DataTransfer-Out-Bytes,,us-east-1a,799957,2012/11/01 00:00:00,2012/11/30 23:59:59,50.80616420,USD,5.864419,
2012/11/01 00:00:00,2012/11/30 23:59:59,AWSDataTransfer,AWS Data Transfer,DataTransfer-Out-Bytes,,,799957,2012/11/01 00:00:00,2012/11/30 23:59:59,3.78950293,USD,0.437412,production
2012/11/01 00:00:00,2012/11/30 23:59:59,AWSDataTransfer,AWS Data Transfer,DataTransfer-Out-Bytes,,us-east-1d,799957,2012/11/01 00:00:00,2012/11/30 23:59:59,0.06417881,USD,0.007408,
2012/11/01 00:00:00,2012/11/30 23:59:59,AmazonCloudFront,Amazon CloudFront,US-DataTransfer-Out-Bytes,,,575503,2012/11/01 00:00:00,2012/11/30 23:59:59,142.75039051,USD,17.130047,
2012/11/01 00:00:00,2012/11/30 23:59:59,AmazonCloudFront,Amazon CloudFront,JP-Requests-Tier1,GET,,575513,2012/11/01 00:00:00,2012/11/30 23:59:59,6.00000000,USD,0.000006,
2012/11/01 00:00:00,2012/11/30 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,BoxUsage:m1.medium,RunInstances,us-east-1d,790854,2012/11/01 00:00:00,2012/11/30 23:59:59,2.00000000,USD,0.260000,
2012/11/01 00:00:00,2012/11/30 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,BoxUsage:m1.medium,RunInstances,us-east-1d,790854,2012/11/01 00:00:00,2012/11/30 23:59:59,1868.00000000,USD,242.840000,production
2012/11/01 00:00:00,2012/11/30 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,BoxUsage,RunInstances:0002,us-east-1a,792768,2012/11/01 00:00:00,2012/11/30 23:59:59,720.00000000,USD,82.800000,
2012/11/01 00:00:00,2012/11/30 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,BoxUsage:c1.medium,RunInstances,us-east-1d,790750,2012/11/01 00:00:00,2012/11/30 23:59:59,59.00000000,USD,9.735000,
2012/11/01 00:00:00,2012/11/30 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,BoxUsage:c1.medium,RunInstances,us-east-1d,790750,2012/11/01 00:00:00,2012/11/30 23:59:59,2459.00000000,USD,405.735000,production
2012/11/01 00:00:00,2012/11/30 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,BoxUsage:c1.medium,RunInstances,us-east-1d,790750,2012/11/01 00:00:00,2012/11/30 23:59:59,1224.00000000,USD,201.960000,
2012/11/01 00:00:00,2012/11/30 23:59:59,AmazonCloudFront,Amazon CloudFront,JP-DataTransfer-Out-Bytes,,,575517,2012/11/01 00:00:00,2012/11/30 23:59:59,9.09185434,USD,1.827463,
2012/12/01 00:00:00,2012/12/31 23:59:59,AmazonS3,Amazon Simple Storage Service,TimedStorage-ByteHrs,,,831010,2012/12/01 00:00:00,2012/12/31 23:59:59,21.79096266,USD,1.767167,
2012/12/01 00:00:00,2012/12/31 23:59:59,AmazonS3,Amazon Simple Storage Service,TimedStorage-ByteHrs,,,831010,2012/12/01 00:00:00,2012/12/31 23:59:59,48.61914817,USD,3.942834,
2012/12/01 00:00:00,2012/12/31 23:59:59,AmazonS3,Amazon Simple Storage Service,TimedStorage-ByteHrs,,,831010,2012/12/01 00:00:00,2012/12/31 23:59:59,13575.15218184,USD,1100.894982,production
2012/12/01 00:00:00,2012/12/31 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,ElasticIP:Remap,,,868400,2012/12/02 02:42:10,2012/12/31 23:59:59,3.00000000,USD,0.000000,
2012/12/01 00:00:00,2012/12/31 23:59:59,AmazonCloudFront,Amazon CloudFront,US-Requests-Tier2-HTTPS,,,575469,2012/12/01 00:00:00,2012/12/31 23:59:59,6818592.00000000,USD,6.818592,
2012/12/01 00:00:00,2012/12/31 23:59:59,AWSDataTransfer,AWS Data Transfer,DataTransfer-Regional-Bytes,,,799995,2012/12/01 00:00:00,2012/12/31 23:59:59,208.93071930,USD,2.089165,
2012/12/01 00:00:00,2012/12/31 23:59:59,AWSDataTransfer,AWS Data Transfer,DataTransfer-Regional-Bytes,,,799995,2012/12/01 00:00:00,2012/12/31 23:59:59,152.22023095,USD,1.522098,
2012/12/01 00:00:00,2012/12/31 23:59:59,AWSDataTransfer,AWS Data Transfer,DataTransfer-Regional-Bytes,,,799995,2012/12/01 00:00:00,2012/12/31 23:59:59,14288.33224087,USD,142.873569,production
2012/12/01 00:00:00,2012/12/31 23:59:59,AmazonRoute53,Amazon Route 53,HostedZone,,,688423,2012/12/01 00:00:00,2012/12/31 23:59:59,3.00000000,USD,1.500000,
2012/12/01 00:00:00,2012/12/31 23:59:59,AmazonCloudFront,Amazon CloudFront,JP-Requests-Tier2-HTTPS,,,575511,2012/12/01 00:00:00,2012/12/31 23:59:59,322974.00000000,USD,0.419866,
2012/12/01 00:00:00,2012/12/31 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,DataProcessing-Bytes,LoadBalancing,,870438,2012/12/01 00:00:00,2012/12/02 02:07:45,43.66149874,USD,0.229292,
2012/12/01 00:00:00,2012/12/31 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,DataProcessing-Bytes,LoadBalancing,,869087,2012/12/02 02:42:10,2012/12/31 23:59:59,657.95139832,USD,5.263611,
2012/12/01 00:00:00,2012/12/31 23:59:59,AmazonRDS,Amazon RDS Service,Multi-AZUsage:db.m1.large,CreateDBInstance:0002,us-east-1,847354,2012/12/01 00:00:00,2012/12/31 23:59:59,2079.00000000,USD,1517.670000,production
2012/12/01 00:00:00,2012/12/31 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,CW:MetricMonitorUsage,MetricStorage,,869293,2012/12/01 00:00:00,2012/12/31 23:59:59,141.79838689,USD,65.899193,
2012/12/01 00:00:00,2012/12/31 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,BoxUsage:t1.micro,RunInstances,us-east-1a,264261,2012/12/01 00:00:00,2012/12/02 02:07:45,78.00000000,USD,0.000000,
2012/12/01 00:00:00,2012/12/31 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,BoxUsage:t1.micro,RunInstances,us-east-1a,867830,2012/12/02 02:42:10,2012/12/31 23:59:59,2154.00000000,USD,28.080000,
2012/12/01 00:00:00,2012/12/31 23:59:59,AmazonCloudFront,Amazon CloudFront,SA-Requests-Tier2-HTTPS,,,575488,2012/12/01 00:00:00,2012/12/31 23:59:59,154624.00000000,USD,0.340173,
